id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00515011,2.37,20.37,5.31,14.75,2.78,2.71,3.54,4.52,3.35,12.61,4.23,33.05,2001
USC00513911,0.01,2.52,0.15,0.16,0.31,0.10,0.21,0.00,0.00,0.01,4.05,0.81,2001
USW00022551,0.17,0.35,0.30,0.33,0.24,0.75,0.02,0.14,0.05,0.37,0.37,0.52,2001
USC00513208,0.96,4.97,2.68,3.09,3.00,5.72,2.17,2.80,0.80,8.67,5.39,4.16,2001
USC00518067,1.42,11.62,6.80,16.28,4.17,3.34,6.29,7.65,7.39,17.22,10.72,8.04,2001
USC00518060,1.55,0.74,0.20,0.29,0.15,0.10,0.03,0.08,0.00,0.66,4.53,1.50,2001
USC00512960,4.26,8.55,8.41,10.47,6.93,7.93,3.35,7.22,8.27,9.91,10.71,6.15,2001
USC00519484,0.10,0.92,1.43,0.61,2.30,0.50,0.59,1.83,0.39,3.56,7.95,3.78,2001
USC00511086,0.41,3.04,2.74,3.16,1.57,1.65,2.13,3.37,1.10,4.40,5.68,7.06,2001
USC00511880,0.00,2.05,0.32,0.43,0.51,1.15,1.01,0.15,0.94,0.73,2.73,2.52,2001
USC00518549,0.02,0.49,1.20,1.33,1.11,0.17,0.50,2.08,1.24,1.73,5.90,2.06,2001
USC00518543,0.08,0.77,0.30,0.13,0.08,0.34,0.40,0.37,0.05,1.33,2.40,3.19,2001
USC00519142,0.08,1.24,0.76,0.09,0.49,0.46,0.31,0.09,0.27,0.00,2.74,0.08,2001
USC00519144,0.03,0.34,0.15,0.05,0.38,0.17,0.42,0.01,0.07,0.08,3.45,0.01,2001
USC00516198,0.00,1.19,0.07,0.11,0.54,0.87,0.11,0.27,0.51,0.35,4.85,4.36,2001
USC00517656,0.81,1.83,1.93,1.75,0.83,4.22,0.96,2.49,1.16,2.98,7.60,3.95,2001
USC00517000,2.77,3.35,2.63,6.16,3.78,2.78,5.13,5.13,4.23,8.30,8.56,9.82,2001
USC00519281,3.00,5.28,1.11,4.57,3.73,4.94,1.99,4.43,1.75,4.83,7.56,5.15,2001
USC00518500,0.98,0.94,1.31,0.78,0.16,0.23,0.54,0.01,0.50,6.25,3.74,1.87,2001
