id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00450013,19.54,11.00,12.00,6.26,9.21,8.98,1.33,1.69,7.28,8.84,8.35,12.98,2000
USW00024217,3.10,1.93,2.83,2.61,4.34,2.32,1.46,0.97,2.45,0.74,2.08,2.98,2000
USC00459463,1.73,1.12,0.77,0.67,0.48,0.10,0.02,0.00,0.29,0.30,0.94,0.83,2000
USC00455946,2.41,1.79,3.42,1.98,1.56,1.35,0.47,0.18,1.18,1.00,1.21,1.24,2000
USC00451496,12.24,6.57,9.46,5.39,7.39,5.11,2.77,0.77,5.25,7.53,5.77,8.57,2000
USC00453529,0.00,0.70,0.55,0.24,1.08,0.45,0.47,0.00,0.20,0.32,0.92,0.00,2000
USW00024233,2.70,2.07,2.73,3.16,1.39,3.06,1.04,2.32,0.83,3.14,9.26,5.89,2001
USW00024234,2.87,2.58,2.58,2.41,1.56,2.23,0.07,2.14,0.77,3.65,9.75,5.85,2001
USW00024237,5.57,4.01,7.70,6.20,4.24,4.38,1.40,1.41,1.22,15.21,12.49,14.42,2001
USC00451484,3.47,1.46,5.06,2.80,3.29,4.14,1.00,4.27,2.26,5.85,6.10,6.11,2001
USC00451630,0.75,0.84,1.91,0.92,0.69,1.82,0.71,0.61,0.30,1.60,2.45,3.69,2001
USW00094248,2.79,2.30,2.63,3.63,1.49,2.98,0.94,1.63,0.91,3.80,9.61,6.20,2001
USW00094240,11.17,3.50,7.28,9.72,6.99,3.69,1.29,7.36,3.74,13.07,12.46,15.86,2001
USC00453177,4.34,3.74,7.58,6.20,3.39,4.76,1.08,1.85,0.99,7.01,11.17,11.04,2001
USC00459021,3.99,3.17,4.51,2.57,2.07,3.39,0.23,3.26,0.72,4.52,12.26,11.44,2001
USC00454679,0.43,0.30,1.39,1.17,0.30,0.78,0.06,0.48,0.09,0.94,2.08,1.57,2001
USC00453546,0.80,0.42,1.52,1.57,0.35,0.57,0.02,0.74,0.14,0.85,3.20,1.29,2001
USW00094266,3.10,2.11,1.83,2.38,1.12,0.96,0.21,1.12,0.86,3.78,4.60,6.15,2001
USC00450176,2.40,1.48,2.67,1.87,1.36,2.11,0.44,1.28,0.80,4.45,3.85,4.22,2001
USC00453730,1.89,3.44,2.67,0.80,1.46,1.59,0.24,0.93,0.34,4.93,6.48,9.79,2001
USC00451414,1.86,0.47,1.51,1.22,1.00,3.02,0.87,0.79,0.25,2.77,8.56,4.62,2001
USC00459238,0.61,0.25,1.83,1.75,0.49,1.05,0.18,0.31,0.06,1.20,3.05,1.61,2001
USC00454446,2.18,1.61,1.84,1.88,1.07,1.24,0.23,1.01,0.24,5.05,1.18,9.29,2001
USC00451992,5.83,3.48,5.74,5.37,6.12,3.07,1.11,4.84,0.97,9.53,14.51,15.62,2001
USC00457342,0.79,0.83,1.54,1.17,0.35,0.48,0.31,0.22,0.14,1.12,4.14,4.63,2001
USC00457696,4.70,3.41,8.15,7.09,4.41,5.59,1.10,2.03,1.48,7.85,11.77,14.31,2001
USC00451691,0.76,0.47,1.26,1.42,0.28,0.61,0.02,0.42,0.14,0.79,2.28,1.40,2001
USC00451690,0.70,0.30,1.26,1.14,0.24,0.45,0.02,0.31,0.15,0.60,2.04,1.04,2001
USC00452675,3.50,2.13,2.47,2.98,2.78,3.93,1.71,1.44,1.04,5.34,6.31,5.65,2001
USC00457522,0.50,0.39,0.60,0.76,0.08,1.14,0.06,0.36,0.18,0.39,1.95,2.06,2001
USW00094197,0.29,0.36,1.37,0.35,0.52,1.16,0.31,0.12,0.40,0.63,2.71,2.11,2001
USW00094227,4.46,3.43,5.97,4.18,3.15,3.37,0.12,3.29,0.72,7.06,13.85,13.13,2001
USC00451205,5.30,3.67,7.00,5.22,4.66,3.95,1.46,2.43,1.12,8.18,13.32,15.41,2001
USC00456096,2.61,1.13,2.96,1.62,0.89,2.08,0.53,1.38,0.73,4.31,3.64,5.82,2001
USC00458278,2.76,2.36,3.24,3.71,1.93,3.53,0.20,2.25,0.46,3.31,10.13,6.81,2001
USC00458059,2.16,2.33,1.96,0.94,1.99,1.14,0.36,0.86,0.34,3.76,5.82,8.45,2001
USC00455844,0.98,1.65,1.99,2.35,1.61,1.23,0.92,0.19,0.24,3.46,3.51,6.06,2001
USC00452220,3.44,2.37,2.60,3.96,2.85,2.68,0.46,1.52,0.85,3.84,12.88,10.83,2001
USC00450844,1.20,0.72,2.06,2.71,1.74,2.95,0.76,0.34,0.52,2.42,2.77,5.65,2001
USC00455231,0.57,0.47,0.70,1.13,0.26,0.77,0.07,0.22,0.00,0.61,1.16,0.65,2001
USC00452914,13.63,3.76,9.62,9.41,6.43,3.63,1.19,7.57,4.73,11.94,18.39,23.25,2001
USC00453320,6.20,5.24,5.87,6.41,3.48,3.36,1.61,3.61,1.90,6.33,15.70,15.04,2001
USC00455840,6.94,3.24,5.91,4.43,4.91,2.83,0.26,2.89,1.50,12.13,11.64,14.44,2001
USC00456914,6.00,4.41,7.16,6.14,4.28,3.44,1.04,4.02,0.95,6.70,18.54,16.90,2001
USC00457185,4.82,2.37,3.97,2.90,3.44,1.82,0.33,1.28,0.76,9.12,9.29,11.85,2001
USC00457180,1.55,0.96,1.24,1.94,1.17,1.39,0.31,0.00,0.27,2.04,2.73,2.62,2001
USC00459012,0.41,0.83,0.87,1.34,0.16,1.98,0.97,0.20,0.15,0.16,2.72,1.48,2001
USW00094176,0.79,0.88,1.37,1.46,0.68,1.12,0.30,0.12,0.18,2.24,2.66,2.19,2001
USC00452563,0.61,0.85,1.20,0.40,0.19,1.34,0.03,0.29,0.29,0.62,2.98,2.43,2001
USW00094225,6.61,4.27,5.69,4.74,3.06,3.14,0.92,3.36,1.13,5.60,14.38,13.80,2001
USC00454084,3.34,3.11,6.29,5.63,1.78,3.76,1.12,1.75,1.10,5.70,12.82,12.74,2001
USW00024160,1.34,0.94,1.96,2.54,1.00,1.15,0.19,0.02,0.48,2.44,2.41,1.61,2001
USW00024163,0.57,0.28,1.27,1.06,0.17,0.41,0.13,0.34,0.03,0.72,1.24,0.70,2001
USW00094119,0.87,0.78,1.79,1.96,1.19,1.36,0.35,0.47,0.44,2.86,4.87,3.41,2001
USC00452542,1.00,0.35,1.44,1.38,0.14,0.72,0.12,0.40,0.20,0.86,1.61,1.57,2001
USC00452548,5.66,2.63,3.24,3.38,1.07,1.54,0.36,2.44,0.50,4.02,9.96,12.57,2001
USC00457727,0.17,0.46,0.96,0.82,0.17,1.08,0.00,0.15,0.12,0.58,2.10,0.97,2001
USC00455387,1.51,0.97,1.09,2.11,1.46,1.08,0.11,0.01,0.41,2.23,1.99,1.08,2001
USC00455659,1.57,0.69,0.75,1.75,2.52,1.72,0.43,1.13,0.33,4.33,8.16,9.07,2001
USC00451767,0.54,0.48,1.25,0.52,0.35,0.69,0.06,0.12,0.15,0.68,2.11,1.85,2001
USC00451760,5.83,5.66,9.60,9.14,5.77,5.87,0.92,2.92,1.38,9.30,21.97,24.52,2001
USC00457267,1.07,1.01,1.19,2.31,0.83,1.04,0.18,0.05,0.16,1.82,2.85,2.99,2001
USC00459376,0.49,0.71,1.02,0.39,0.06,0.80,0.55,0.34,0.51,0.61,2.42,2.39,2001
USC00452030,1.49,1.15,1.62,2.80,1.74,0.97,0.32,0.04,0.62,1.97,2.59,2.11,2001
USC00456039,0.38,0.54,1.56,0.68,0.23,0.63,0.56,0.22,0.11,1.00,2.89,1.66,2001
USC00456295,4.65,3.08,8.89,8.09,5.98,9.20,2.34,4.20,2.60,8.00,13.74,11.64,2001
USC00456846,4.14,1.62,3.35,2.88,1.26,3.98,1.95,1.66,0.33,3.25,14.88,13.99,2001
USC00452507,0.54,0.39,0.40,0.09,0.05,1.21,0.06,0.03,0.60,1.57,1.55,1.31,2001
USC00452505,0.59,0.44,0.78,1.04,0.13,1.41,0.00,0.26,0.19,0.65,2.01,1.29,2001
USC00455086,7.89,3.15,7.22,6.27,3.59,3.57,0.39,5.11,0.44,10.54,20.36,17.62,2001
USC00451350,0.58,0.53,0.67,0.43,0.14,1.99,0.00,0.31,0.14,0.59,2.09,3.28,2001
USC00456974,0.66,0.44,1.70,0.60,0.66,1.81,0.92,0.22,0.87,1.44,1.61,3.82,2001
USW00024243,0.54,0.27,0.47,0.51,0.01,1.04,0.03,0.30,0.14,0.36,1.96,1.13,2001
USC00451504,0.48,0.16,2.06,1.56,0.50,1.29,0.02,0.00,0.18,2.98,2.09,3.63,2001
USC00450257,5.45,1.88,4.35,4.52,1.96,6.00,2.15,2.06,1.42,6.84,6.71,6.74,2001
USC00457941,0.81,0.83,1.38,1.50,0.66,0.89,0.09,0.55,0.19,2.13,2.93,2.51,2001
USC00455525,3.09,2.33,4.18,3.39,2.30,3.69,2.66,1.92,0.82,6.01,9.96,6.94,2001
USC00450008,7.13,4.54,6.69,5.51,4.39,3.84,0.91,4.52,1.14,7.23,17.56,20.11,2001
USC00456789,1.59,0.94,1.33,2.19,1.83,1.46,0.57,0.02,0.28,2.46,2.76,2.61,2001
USC00456898,9.48,7.32,10.29,10.30,6.66,8.10,1.63,2.74,2.49,17.22,17.70,25.61,2001
USC00456896,5.55,4.11,4.78,5.06,4.31,3.15,1.30,1.27,0.52,9.32,17.26,15.95,2001
USC00453222,0.91,0.88,1.44,0.79,0.38,0.41,0.17,0.29,0.28,1.35,3.33,3.27,2001
USC00455305,4.07,2.78,5.87,5.53,2.15,2.93,1.23,1.95,1.20,7.20,9.71,13.06,2001
USC00454169,2.74,1.59,3.00,3.72,1.37,3.92,1.22,1.85,0.79,3.28,11.23,6.39,2001
USC00450217,1.19,1.98,2.02,1.55,1.07,1.48,0.42,0.92,0.27,2.54,6.92,4.15,2001
USC00458715,8.65,4.26,9.19,6.73,5.60,4.06,0.81,5.27,2.09,12.91,15.84,16.09,2001
USW00024227,3.44,2.60,3.85,3.50,1.93,2.64,0.18,2.29,0.54,3.98,13.31,11.87,2001
USW00024222,2.59,1.89,2.81,2.40,1.95,3.97,1.38,1.82,1.22,4.22,6.39,4.95,2001
USW00024220,0.79,0.76,1.01,1.03,0.07,1.05,0.01,0.33,0.09,0.70,1.67,1.33,2001
USC00458520,0.00,0.00,0.86,0.38,0.56,0.84,1.31,0.10,0.60,0.98,1.60,1.49,2001
USC00453184,4.13,7.82,1.45,0.70,1.52,1.67,0.48,0.89,0.20,1.45,6.72,13.48,2001
USC00458959,0.58,0.43,0.42,0.56,0.03,0.68,0.10,0.40,0.16,0.40,2.01,1.50,2001
USC00458773,2.06,1.62,3.21,2.55,1.34,2.72,0.76,0.90,1.54,3.50,7.72,7.75,2001
USC00453515,0.61,0.36,1.34,1.10,0.57,0.80,0.24,0.33,0.15,1.41,2.32,1.74,2001
USC00456534,1.59,1.65,2.24,0.68,0.70,1.00,0.11,2.19,0.37,3.24,4.24,5.94,2001
USC00455133,1.47,1.10,1.22,0.56,0.41,0.94,0.35,0.26,0.43,2.54,3.70,4.43,2001
USC00452157,6.23,2.96,6.42,4.48,4.57,2.68,0.59,2.63,1.26,13.42,11.73,14.53,2001
USC00451160,4.23,4.58,6.18,4.76,3.94,3.24,0.75,2.04,0.59,7.73,18.71,18.39,2001
USC00457773,4.52,2.95,5.76,5.57,2.93,2.89,1.72,2.02,0.81,7.28,12.42,11.39,2001
USC00459200,1.06,0.89,1.48,2.38,0.75,1.74,0.31,0.01,0.28,2.04,2.17,1.36,2001
USC00451395,1.16,1.27,1.80,1.37,0.70,1.54,0.84,0.19,0.39,2.35,2.48,4.69,2001
USC00455688,0.41,0.22,0.48,0.67,0.14,1.71,0.00,0.37,0.22,0.39,2.31,0.65,2001
USW00094276,2.69,1.33,1.84,1.57,0.74,1.68,0.59,0.80,0.78,3.63,2.95,4.03,2001
USW00094274,3.08,2.20,3.26,3.69,1.87,3.35,0.22,3.27,0.71,3.48,10.46,7.54,2001
USC00457059,0.76,0.55,1.38,0.83,0.88,0.74,0.78,0.47,0.11,0.97,2.09,2.44,2001
USC00450294,0.71,0.20,0.33,3.02,0.72,1.65,1.06,0.78,0.36,1.69,0.86,1.22,2001
USC00451400,0.30,0.68,0.85,0.08,0.14,0.94,0.17,0.07,0.12,0.52,2.41,1.67,2001
USC00453826,10.86,4.22,8.32,9.62,5.46,5.38,0.84,7.61,2.75,14.57,22.50,21.48,2001
