id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00214918,1.60,2.00,0.64,9.84,4.95,2.77,3.10,6.65,2.06,4.68,3.09,1.14,2001
USC00214008,0.44,0.71,0.18,3.39,4.85,3.21,4.47,5.23,1.53,2.76,0.90,0.61,2001
USC00211630,0.93,2.39,0.91,7.96,3.62,3.16,2.09,4.05,0.88,2.83,2.11,0.57,2001
USC00210852,0.00,0.00,0.00,3.15,2.60,6.11,3.10,2.04,2.31,1.23,2.86,0.65,2001
USC00213174,0.62,1.07,0.21,6.35,1.83,2.68,4.54,1.85,3.31,1.13,1.53,0.26,2001
USC00215638,1.17,1.65,0.66,5.55,3.26,5.63,4.18,2.14,4.38,1.26,1.37,0.16,2001
USC00211840,0.70,2.52,0.77,6.16,4.27,2.15,2.43,2.44,1.01,2.80,1.44,0.37,2001
USC00218421,1.25,2.29,0.84,8.67,4.54,2.68,2.43,4.79,2.08,3.25,3.40,0.71,2001
USC00219046,1.54,1.43,1.25,5.70,6.51,4.69,2.42,1.03,2.28,1.32,3.87,0.49,2001
USC00212645,0.61,1.27,0.56,5.45,5.16,2.92,3.01,4.05,1.66,3.45,1.74,0.76,2001
USC00218254,0.00,0.00,0.00,3.44,4.76,4.56,6.80,8.54,2.16,2.47,0.27,0.20,2001
USC00217157,0.87,1.45,0.63,6.86,2.90,7.25,1.86,2.61,1.77,1.35,2.70,0.31,2001
USC00219067,1.27,1.09,1.73,5.06,6.03,3.56,3.11,6.63,4.15,1.78,1.85,0.91,2001
USC00218700,0.26,1.31,0.14,4.00,4.82,3.14,4.17,7.11,1.55,3.20,1.41,0.25,2001
USC00214546,1.21,1.16,0.81,8.81,2.30,2.25,6.57,1.54,3.74,0.79,4.35,0.27,2001
USC00217405,2.24,2.17,1.19,6.16,3.70,2.30,4.00,3.63,3.45,1.24,3.00,0.55,2001
USC00217326,0.25,0.25,0.00,7.14,4.67,4.49,5.32,1.54,2.28,0.69,3.30,0.00,2001
USC00219004,1.02,1.52,0.75,6.88,2.02,3.63,2.02,1.62,2.80,0.91,4.93,0.39,2001
USC00210746,0.57,0.93,0.27,4.27,5.89,2.35,6.78,3.03,1.15,2.35,1.88,0.91,2001
USC00214534,0.85,0.71,1.21,7.49,1.78,4.65,3.94,0.74,2.15,0.35,4.84,0.20,2001
USC00213076,0.25,5.00,0.00,7.10,2.33,2.82,0.95,2.00,2.10,0.48,1.60,0.80,2001
USC00218579,0.97,1.75,0.29,5.11,3.11,8.00,2.55,2.45,2.72,2.28,2.37,0.46,2001
USC00212038,0.78,0.87,0.66,6.18,2.71,4.85,2.94,1.53,2.59,0.53,2.24,0.00,2001
USC00211107,1.11,1.44,0.55,6.61,2.94,3.59,3.52,2.88,2.08,1.26,2.72,0.45,2001
USC00215902,0.45,0.76,0.75,3.71,3.21,5.02,3.70,1.98,2.12,1.45,1.05,0.26,2001
USC00212486,1.62,1.19,1.24,6.70,6.14,6.16,2.61,3.33,1.43,1.40,2.34,1.16,2001
USC00211374,0.49,1.47,0.16,4.25,3.16,2.11,2.33,3.04,2.26,2.94,1.56,0.97,2001
USW00094963,1.01,1.43,1.39,5.78,4.26,5.39,1.64,3.09,4.20,0.72,1.72,0.55,2001
USW00094960,1.04,0.94,0.72,6.73,4.80,3.42,2.69,4.30,3.56,0.86,2.30,0.45,2001
USW00094967,0.65,0.47,0.22,3.82,3.58,2.78,1.15,2.45,1.27,2.54,0.98,0.42,2001
USC00218552,1.18,1.30,1.19,6.59,5.07,6.10,4.81,4.19,2.86,2.03,2.50,0.99,2001
USC00212543,1.09,1.78,0.48,4.92,4.60,2.77,6.89,7.18,0.81,4.03,2.06,1.05,2001
USC00218311,0.21,3.03,0.06,4.30,4.16,1.67,3.87,7.66,1.49,3.40,2.96,0.72,2001
USW00014913,1.26,1.76,0.69,8.18,3.50,3.06,1.89,3.31,1.41,2.43,2.21,0.55,2001
USW00014910,0.55,0.41,0.28,5.17,2.40,1.35,3.04,2.08,1.85,1.11,0.96,0.21,2001
USC00217011,1.15,1.06,1.10,7.91,7.39,6.19,2.65,4.61,3.62,1.79,2.16,1.40,2001
USC00216276,0.29,0.41,0.02,3.84,2.94,4.57,4.53,3.22,3.19,2.32,1.56,0.30,2001
USC00217907,1.78,1.22,0.76,8.38,3.56,2.48,6.87,1.84,3.28,0.63,4.39,0.19,2001
USC00214106,0.34,0.97,0.00,3.39,4.10,3.71,2.20,4.09,2.58,2.97,1.70,0.49,2001
USC00210939,1.21,1.80,0.55,5.81,4.61,7.13,2.35,2.86,2.38,1.43,2.22,0.55,2001
USC00212768,0.48,0.29,0.12,3.39,2.48,6.27,2.96,1.41,3.48,2.19,1.30,0.26,2001
USC00212500,1.44,1.88,1.28,7.96,4.07,3.26,1.43,4.14,3.10,0.82,2.66,0.57,2001
USC00219085,1.32,1.56,0.79,6.39,2.18,5.02,1.61,3.07,3.04,0.74,3.91,0.42,2001
USC00218679,0.16,0.48,0.30,3.04,5.05,5.43,4.20,3.95,4.88,2.57,0.29,0.83,2001
USC00215563,1.63,0.96,0.07,6.52,2.48,4.52,2.34,1.18,3.10,0.72,14.92,0.00,2001
USC00210515,0.18,0.46,0.22,2.56,5.50,3.64,5.30,6.12,0.92,2.68,0.50,0.46,2001
USC00210667,1.06,1.46,0.91,7.86,2.38,4.33,2.81,0.99,3.88,0.87,2.72,0.26,2001
USC00213296,1.52,2.24,0.48,9.18,4.28,3.07,3.06,5.27,1.04,3.74,3.57,1.35,2001
USC00213290,1.24,0.89,0.94,6.85,7.00,4.64,2.73,3.55,4.07,1.93,1.42,2.02,2001
USC00216405,0.30,0.71,0.34,3.59,3.45,4.69,3.66,1.33,2.88,3.88,0.96,0.22,2001
USC00215175,0.65,1.58,0.12,5.19,5.15,4.05,3.36,3.98,1.72,4.29,2.39,1.07,2001
USC00214809,0.60,0.97,0.35,4.95,5.56,3.54,5.17,7.50,2.31,2.87,1.29,0.65,2001
USC00212721,1.47,1.64,1.04,6.04,4.28,5.74,2.30,5.24,1.93,1.04,2.67,1.05,2001
USC00213417,1.35,1.57,0.56,5.06,3.32,2.08,3.33,7.85,1.60,3.15,2.05,1.46,2001
USC00210252,0.12,0.55,0.06,1.31,3.90,2.00,3.70,1.97,1.10,2.38,0.13,0.59,2001
USC00216612,0.63,1.34,0.31,4.24,4.11,3.14,2.14,3.00,1.96,3.32,2.03,0.84,2001
USC00211063,1.78,1.74,0.49,5.21,3.22,3.92,4.06,1.00,2.20,2.06,2.21,0.38,2001
USC00211390,1.77,1.78,0.94,8.59,4.54,3.99,2.65,4.23,3.19,0.89,3.59,0.54,2001
USC00218450,1.35,0.92,1.00,7.80,5.00,4.34,1.96,2.99,3.20,1.43,3.08,0.50,2001
USC00212916,0.00,0.00,0.00,2.27,3.15,1.70,3.19,2.67,2.79,3.08,4.78,0.00,2001
USC00219134,1.38,2.26,0.63,9.92,4.52,3.47,2.87,2.88,2.26,3.68,3.41,0.93,2001
USC00217184,1.10,0.98,1.12,4.99,5.76,4.00,1.72,5.32,4.24,2.18,1.55,1.24,2001
USC00218618,0.28,2.23,0.13,4.57,4.05,3.66,2.69,3.90,2.13,3.12,2.47,0.35,2001
USC00214453,1.28,1.31,0.68,6.64,3.95,3.72,3.24,1.97,1.61,0.75,3.22,0.31,2001
USC00214861,1.13,2.56,0.88,7.10,3.23,7.13,2.49,1.80,2.50,1.36,2.76,0.48,2001
USC00216654,1.19,1.03,1.18,5.07,5.60,3.07,1.71,4.15,4.40,1.89,1.00,1.01,2001
USC00214652,0.42,0.60,0.20,2.78,3.82,3.50,2.66,2.41,1.93,3.05,1.33,0.90,2001
USC00218429,1.80,1.59,1.27,8.59,2.58,5.52,2.87,1.26,3.83,0.44,4.45,0.19,2001
USC00213303,0.86,1.83,0.40,4.57,5.32,3.92,1.94,2.83,1.95,3.78,2.09,1.07,2001
USC00219170,1.54,1.01,0.43,8.24,3.93,4.68,2.83,0.75,1.80,0.70,3.60,0.14,2001
USC00219173,0.63,1.98,0.68,7.04,4.30,3.88,2.62,3.63,1.25,4.78,1.45,0.45,2001
USC00216817,2.11,1.69,0.96,6.15,4.68,6.31,2.48,2.52,2.76,1.63,2.19,2.02,2001
USC00214418,1.33,0.89,1.08,5.13,4.78,4.35,1.65,4.35,5.54,1.46,2.61,1.50,2001
USC00215325,0.25,1.36,0.75,7.95,3.00,2.87,2.17,2.09,1.94,1.23,1.35,0.28,2001
