id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USW00053869,0.96,3.92,4.35,4.39,5.41,5.54,0.96,0.64,3.77,0.73,4.78,3.05,2000
USW00093992,2.34,2.74,6.15,6.37,7.43,4.09,0.88,0.10,3.86,0.98,9.44,5.18,2000
USW00093993,2.43,1.71,3.28,2.60,6.61,14.43,2.19,0.88,3.79,3.13,5.81,3.00,2000
USC00035691,2.73,1.98,3.54,4.14,4.96,6.13,0.45,0.00,2.52,1.63,11.14,1.26,2000
USC00036008,2.19,1.29,2.80,1.67,2.99,9.06,1.39,0.48,3.46,1.82,7.98,2.24,2000
USC00035200,2.43,2.71,2.61,2.66,4.14,9.63,0.67,0.54,2.32,1.71,9.91,3.78,2000
USC00032930,1.61,1.58,2.94,2.03,7.61,9.21,4.64,0.00,5.52,3.37,4.91,2.29,2000
USC00030798,2.04,2.30,2.14,2.13,2.84,8.00,0.91,1.27,3.20,1.81,8.62,3.46,2000
USC00030300,3.97,8.10,5.23,4.43,7.86,2.67,2.48,2.54,4.44,5.88,3.85,8.18,2001
USC00030064,2.50,6.07,3.82,0.45,3.89,1.83,1.48,1.96,3.23,4.31,7.59,6.87,2001
USC00032540,4.98,9.19,4.86,4.50,10.39,4.43,3.65,5.92,2.37,7.42,5.86,9.59,2001
USC00031632,1.70,6.22,2.60,1.54,2.34,2.97,1.68,1.58,4.89,5.14,6.14,8.99,2001
USC00030326,4.17,7.87,4.07,1.16,5.56,1.47,0.83,0.16,1.54,7.82,6.58,8.65,2001
USC00035760,3.11,8.86,4.67,1.67,4.59,1.54,4.57,3.25,9.42,4.61,4.62,8.52,2001
USC00030460,2.97,5.64,2.82,0.68,3.68,2.57,3.04,0.25,4.39,3.34,5.49,9.21,2001
USW00013977,4.54,11.20,5.90,4.33,7.37,4.18,0.17,6.88,3.28,9.91,4.08,8.61,2001
USW00013971,1.95,4.81,0.81,1.48,3.94,3.92,5.29,0.98,3.43,2.85,5.30,5.28,2001
