id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00026037,4.03,2.33,2.88,2.93,0.86,0.07,1.65,4.26,0.31,2.44,0.34,1.42,2001
USC00023303,0.72,1.02,0.36,0.84,1.02,0.08,0.99,2.93,0.45,0.22,0.22,0.34,2001
USC00029359,2.35,1.41,2.16,1.44,0.63,0.72,1.36,2.97,0.23,1.38,0.59,0.54,2001
USC00024829,1.61,1.17,0.75,0.42,0.05,0.08,0.27,0.59,0.06,0.19,0.37,0.93,2001
USC00029166,2.01,1.78,1.47,0.64,0.08,0.00,0.45,2.25,2.08,0.58,0.28,0.75,2001
USC00022140,2.29,0.61,0.74,1.25,0.19,0.48,4.95,7.63,1.22,0.86,0.05,1.18,2001
USC00023448,2.02,1.53,1.75,0.41,0.74,0.51,1.99,2.54,0.86,0.19,0.30,0.96,2001
USC00020498,2.92,0.43,0.77,2.62,0.00,0.10,0.00,1.26,0.00,0.23,0.04,0.36,2001
USC00020949,1.41,0.77,1.39,0.02,0.00,0.00,0.42,1.67,0.00,0.01,0.02,0.40,2001
USC00024675,0.32,0.41,1.69,0.70,0.21,0.43,3.41,2.70,0.96,2.00,0.20,0.51,2001
USC00026180,0.88,0.74,0.66,0.24,0.12,0.66,0.83,0.90,0.20,0.02,0.14,0.28,2001
USC00026513,1.39,1.96,0.91,1.52,0.33,0.24,2.04,1.85,0.00,0.30,0.00,1.37,2001
USC00028112,2.24,1.08,0.73,1.07,0.07,0.21,1.03,0.55,0.00,0.07,0.22,1.05,2001
USC00027390,0.85,0.20,0.20,1.16,0.49,0.06,0.71,1.45,0.02,0.13,0.16,0.25,2001
USW00003029,1.70,0.65,0.73,0.67,0.85,0.01,0.22,1.41,1.77,0.26,0.40,0.48,2001
USC00029645,1.20,1.35,0.82,0.55,0.00,0.00,1.06,0.59,0.24,0.36,0.17,0.29,2001
USC00025129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,2001
USC00020632,3.28,0.80,1.81,1.68,0.10,0.15,0.51,0.58,0.00,0.12,0.23,1.03,2001
USC00027622,2.34,1.20,1.76,2.52,0.35,0.54,2.85,3.48,0.54,0.00,0.00,0.92,2001
USC00027625,1.61,0.00,2.14,1.93,0.00,1.30,3.13,2.06,0.24,0.18,0.00,1.18,2001
USC00024453,2.67,1.12,1.78,0.72,0.47,0.12,0.94,1.79,0.29,0.43,0.40,1.00,2001
USC00028396,0.50,0.93,0.70,0.06,0.00,0.02,0.83,0.81,0.00,0.00,0.00,0.09,2001
USC00025418,1.14,0.34,0.14,0.69,0.28,0.34,2.82,1.47,0.26,0.70,0.35,0.16,2001
USC00021248,0.85,0.47,0.46,0.41,0.56,0.23,0.98,1.31,0.09,0.01,0.31,0.89,2001
USC00022754,0.95,0.43,0.27,0.42,0.20,0.48,0.99,1.82,0.44,0.42,0.15,0.76,2001
USC00028516,2.19,1.88,0.89,0.08,0.00,0.00,0.18,0.73,0.00,0.10,0.80,0.20,2001
USC00021849,1.44,0.87,0.73,0.88,0.59,0.67,2.27,5.73,1.12,0.80,0.39,1.08,2001
USC00028214,3.57,0.79,1.25,2.03,0.00,0.00,1.76,0.38,0.00,0.16,0.05,1.62,2001
USC00020678,1.94,1.64,1.54,1.87,0.80,0.15,5.83,1.59,0.21,1.36,0.50,1.38,2001
USC00020672,1.05,1.15,1.50,0.68,0.06,0.01,0.37,0.62,0.02,0.00,0.14,0.87,2001
USC00022109,3.11,2.57,1.20,0.64,0.45,0.67,2.07,2.30,0.46,1.00,0.28,0.56,2001
USC00027880,0.88,0.21,0.41,1.55,0.50,0.83,4.09,2.25,1.43,0.31,0.27,0.53,2001
USC00020080,1.64,0.46,0.92,0.19,0.03,0.00,0.50,2.24,0.00,0.07,0.02,0.30,2001
USC00020683,0.97,0.51,0.26,0.86,0.30,0.07,3.24,4.12,1.98,1.16,0.13,0.43,2001
USW00003184,3.15,0.94,0.11,0.72,0.03,0.00,0.49,1.07,0.00,0.00,0.10,0.59,2001
USC00029542,1.07,0.49,0.86,0.53,0.26,0.10,0.91,1.67,0.17,0.77,0.22,0.21,2001
USC00026840,2.35,0.93,1.59,2.95,0.80,0.00,4.55,1.32,0.10,0.48,0.36,0.98,2001
USW00093026,0.75,0.25,0.28,0.47,0.22,1.04,2.28,2.28,1.02,0.67,0.21,0.26,2001
USW00093027,0.34,0.12,0.30,0.48,0.64,0.14,1.25,0.85,0.51,0.85,0.31,0.54,2001
USW00023160,1.24,0.46,0.88,0.84,0.24,0.54,1.09,0.85,0.33,0.69,0.05,0.60,2001
USC00025780,4.17,2.17,2.27,2.44,1.22,0.00,1.14,4.30,0.37,1.87,0.49,2.14,2001
USC00026471,0.99,0.56,1.33,0.35,0.18,0.25,1.44,2.78,0.41,0.15,0.15,0.72,2001
USC00027435,0.40,0.58,0.27,0.35,0.63,0.20,1.70,3.70,0.17,1.13,0.37,1.66,2001
USC00025665,0.00,1.15,0.00,0.60,0.22,0.73,0.60,0.59,0.00,0.00,0.00,0.04,2001
USC00020159,1.59,0.94,0.52,1.69,1.35,0.55,4.60,4.94,1.48,0.37,0.10,0.54,2001
USC00028012,0.69,0.45,0.46,1.13,0.47,0.18,2.83,2.90,1.11,1.20,0.37,0.96,2001
USC00028904,1.77,0.57,1.29,0.44,0.33,0.02,1.75,2.80,0.06,0.24,0.27,0.83,2001
