id,date,high,low,name,lat,lon,elevation
720701 99999,2015-02-08,5.8,1.6,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-02-09,1.6,-0.3,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-02-10,2.8,-4.8,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-02-11,3.6,-3.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-02-12,-3.2,-16.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-02-13,3.0,-9.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-02-14,2.1,-11.2,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-02-15,-10.0,-14.5,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-02-16,-3.3,-12.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-02-17,-2.8,-10.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-02-18,-8.5,-17.3,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-02-19,-8.0,-19.2,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-02-20,3.5,-9.3,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-02-21,1.2,-3.2,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-02-22,-2.2,-13.2,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-02-23,-6.6,-19.9,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-02-24,4.6,-11.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-02-25,4.5,-6.7,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-02-26,-6.7,-17.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-02-27,-9.7,-22.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-02-28,-4.5,-17.1,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-03-01,1.5,-6.5,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-03-02,1.9,-7.5,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-03-03,2.1,-1.2,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-03-04,-1.0,-10.5,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-03-05,-4.7,-17.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-03-06,13.1,-10.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-03-07,12.7,1.7,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-03-08,12.0,-0.2,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-03-09,14.2,-0.4,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-03-10,20.5,1.1,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-03-11,18.3,1.6,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-03-12,21.5,3.5,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-03-13,22.7,4.2,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-03-14,18.0,2.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-03-15,22.3,2.9,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-03-16,29.1,11.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-03-17,22.2,1.5,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-03-18,11.1,0.3,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-03-19,7.8,3.8,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-03-20,18.1,-1.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-03-21,15.4,3.8,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-03-22,19.9,0.6,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-03-23,13.8,0.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-03-24,2.7,0.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-03-25,9.5,1.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-03-26,9.1,-2.5,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-03-27,5.0,-4.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-03-28,9.6,0.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-03-29,15.5,1.9,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-03-30,22.9,1.5,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-03-31,23.4,5.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-04-01,27.0,11.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-04-02,22.3,11.2,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-04-03,14.0,3.8,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-04-04,18.4,-1.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-04-05,20.3,6.2,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-04-06,16.0,9.5,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-04-07,12.5,9.2,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-04-08,13.0,7.3,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-04-09,19.1,6.7,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-04-10,14.8,3.4,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-04-11,22.7,2.3,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-04-12,22.1,10.6,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-04-13,18.2,7.5,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-04-14,20.1,5.3,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-04-15,20.8,9.1,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-04-16,21.8,10.5,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-04-17,25.1,9.8,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-04-18,24.1,14.3,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-04-19,19.2,11.3,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-04-20,13.1,5.4,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-04-21,15.3,1.7,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-04-22,13.0,-0.1,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-04-23,16.6,0.2,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-04-24,16.5,9.7,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-04-25,13.7,7.5,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-04-26,16.9,4.6,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-04-27,19.6,2.5,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-04-28,22.3,5.3,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-04-29,22.0,7.9,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-04-30,22.0,5.1,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-05-01,21.2,7.2,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-05-02,18.0,12.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-05-03,28.0,14.7,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-05-04,24.7,14.9,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-05-05,26.2,15.6,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-05-06,24.0,15.5,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-05-07,25.6,18.9,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-05-08,23.2,14.8,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-05-09,23.2,10.8,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-05-10,22.5,17.3,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-05-11,20.0,7.7,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-05-12,19.1,5.1,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-05-13,22.3,7.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-05-14,18.0,12.5,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-05-15,24.7,12.7,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-05-16,26.6,16.8,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-05-17,24.9,16.5,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-05-18,23.3,9.2,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-05-19,13.6,4.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-05-20,12.5,8.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-05-21,22.7,4.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-05-22,23.8,10.1,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-05-23,22.9,11.2,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-05-24,22.5,15.2,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-05-25,25.9,17.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-05-26,23.0,16.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-05-27,27.1,13.5,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-05-28,25.7,15.9,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-05-29,23.2,16.6,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-05-30,22.3,13.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-05-31,20.4,9.1,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-06-01,22.1,10.1,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-06-02,22.5,12.4,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-06-03,24.5,15.5,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-06-04,26.1,17.2,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-06-05,29.0,17.5,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-06-06,27.5,18.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-06-07,30.5,22.3,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-06-08,30.2,16.1,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-06-09,33.9,17.7,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-06-10,33.7,23.5,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-06-11,23.9,19.4,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-06-12,23.6,18.3,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-06-13,25.7,18.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-06-14,29.4,19.7,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-06-15,24.1,20.8,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-06-16,26.5,25.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-06-17,29.2,20.4,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-06-18,28.0,18.5,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-06-19,27.5,15.9,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-06-20,34.4,17.7,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-06-21,-999.0,1000.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-06-25,25.0,23.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-06-26,24.0,19.6,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-06-27,27.0,15.2,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-06-28,29.5,19.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-06-29,28.1,18.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-06-30,26.8,18.8,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-07-01,25.5,18.6,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-07-02,23.1,19.5,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-07-03,25.1,14.3,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-07-04,27.5,14.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-07-05,30.2,17.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-07-06,28.1,22.1,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-07-07,22.1,14.2,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-07-08,20.3,14.1,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-07-09,26.5,13.3,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-07-10,27.0,15.4,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-07-11,30.0,20.1,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-07-12,33.0,23.5,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-07-13,34.5,25.1,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-07-14,32.2,22.1,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-07-15,28.9,20.6,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-07-16,31.3,21.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-07-17,34.0,23.6,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-07-18,31.9,24.3,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-07-19,29.3,20.5,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-07-20,29.4,20.6,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-07-21,26.9,15.4,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-07-22,27.0,15.4,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-07-23,29.6,17.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-07-24,31.3,20.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-07-25,30.3,22.1,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-07-26,31.4,20.7,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-07-27,31.0,22.1,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-07-28,32.9,22.5,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-07-29,28.2,20.7,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-07-30,30.3,17.6,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-07-31,31.0,20.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-08-01,30.5,19.6,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-08-02,32.6,20.3,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-08-03,27.3,19.2,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-08-04,23.9,17.5,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-08-05,27.0,18.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-08-06,27.6,17.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-08-07,31.2,20.1,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-08-08,29.0,19.9,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-08-09,30.1,21.7,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-08-10,27.8,20.2,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-08-11,28.0,16.3,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-08-12,28.7,16.6,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-08-13,30.0,17.3,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-08-14,30.2,19.1,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-08-15,29.8,18.8,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-08-16,30.3,19.2,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-08-17,26.8,20.5,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-08-18,22.6,18.7,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-08-19,21.8,13.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-08-20,26.3,11.3,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-08-21,26.5,15.9,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-08-22,27.8,17.5,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-08-23,23.6,12.3,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-08-24,24.1,10.5,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-08-25,24.0,10.6,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-08-26,24.6,10.5,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-08-27,23.4,13.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-08-28,25.1,17.2,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-08-29,22.5,17.5,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-08-30,26.9,14.6,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-08-31,30.5,18.3,OSCEOLA MUNI,+41.050,-093.683,+0338.0
720701 99999,2015-09-01,31.3,21.0,OSCEOLA MUNI,+41.050,-093.683,+0338.0
722097 04936,2015-01-01,2.0,-12.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-01-02,1.0,-11.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-01-03,2.0,-8.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-01-04,-5.0,-18.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-01-05,-11.0,-17.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-01-06,-8.0,-18.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-01-07,-10.0,-21.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-01-08,-3.0,-23.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-01-09,-8.0,-16.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-01-10,1.0,-21.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-01-11,0.0,-12.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-01-12,-7.0,-15.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-01-13,-5.0,-23.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-01-14,1.0,-10.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-01-15,6.0,-10.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-01-16,13.0,-7.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-01-17,9.0,0.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-01-18,11.0,-2.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-01-19,8.0,-6.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-01-20,8.0,-3.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-01-21,4.0,-3.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-01-22,3.0,-4.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-01-23,6.0,-8.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-01-24,11.0,-3.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-01-25,7.0,0.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-01-26,11.0,-3.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-01-27,10.0,-5.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-01-28,14.0,-1.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-01-29,6.0,1.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-01-30,2.0,-10.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-01-31,2.0,-1.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-02-01,0.0,-10.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-02-02,-11.0,-23.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-02-03,-3.0,-18.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-02-04,-7.0,-14.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-02-05,-8.0,-27.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-02-06,2.0,-10.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-02-07,6.0,-7.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-02-08,6.0,0.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-02-09,2.0,0.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-02-10,2.0,-2.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-02-11,2.0,-5.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-02-12,-2.0,-16.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-02-13,5.0,-10.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-02-14,2.0,-11.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-02-15,-9.0,-14.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-02-16,-1.0,-10.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-02-17,-3.0,-12.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-02-18,-9.0,-19.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-02-19,-7.0,-21.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-02-20,3.0,-11.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-02-21,1.0,-4.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-02-22,-5.0,-13.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-02-23,-6.0,-22.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-02-24,6.0,-11.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-02-25,3.0,-8.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-02-26,-8.0,-19.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-02-27,-11.0,-25.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-02-28,-6.0,-19.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-03-01,1.0,-12.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-03-02,3.0,-11.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-03-03,1.0,-4.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-03-04,-2.0,-12.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-03-05,-3.0,-20.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-03-06,15.0,-8.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-03-07,11.0,0.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-03-08,12.0,0.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-03-09,14.0,-5.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
