id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00163800,7.02,1.87,7.84,0.63,2.52,13.21,1.35,6.85,8.31,4.56,2.33,2.86,2001
USC00161899,6.15,4.83,11.80,0.75,1.37,14.89,6.24,5.33,3.84,4.96,1.64,4.05,2001
USC00167729,5.21,1.77,8.03,2.35,1.00,5.30,4.30,5.65,4.24,7.23,9.40,4.66,2001
USC00164034,3.06,1.57,5.03,0.39,2.41,15.68,5.63,6.48,2.45,4.70,2.13,3.53,2001
USW00003996,5.96,5.19,8.55,3.81,1.99,2.13,1.75,3.82,6.63,6.46,8.26,5.70,2001
USC00163829,3.41,1.21,10.88,0.55,0.39,21.77,3.96,9.90,7.06,0.21,3.12,2.69,2001
USC00166244,6.71,7.82,7.81,2.52,0.76,5.48,3.68,4.09,2.70,4.11,5.43,8.20,2001
USC00168108,1.30,0.89,8.53,0.25,0.65,26.35,6.00,10.50,2.75,6.00,3.00,2.75,2001
USC00167304,4.82,4.08,9.01,0.57,0.99,17.70,8.28,7.29,7.97,6.35,1.18,4.02,2001
USW00013976,5.06,2.16,10.67,1.80,2.77,19.96,5.75,7.51,9.76,5.10,2.27,2.86,2001
USW00013970,4.00,1.83,7.36,0.55,0.83,21.36,3.21,5.78,7.11,5.50,0.58,4.24,2001
USW00012884,1.80,1.11,6.13,0.13,0.00,5.66,3.43,4.43,4.37,4.54,1.09,3.76,2001
USC00161941,5.87,2.18,11.94,2.94,2.23,10.81,2.43,6.42,6.00,3.63,9.40,9.11,2001
USC00161232,7.14,1.78,9.46,1.82,2.48,14.14,1.06,6.74,6.30,4.22,13.34,6.52,2001
USC00161235,7.22,3.00,10.05,1.66,1.79,11.62,1.90,5.11,5.98,5.51,14.52,6.00,2001
USC00160548,3.58,1.65,9.95,0.73,0.99,22.04,4.71,6.28,4.95,4.11,1.07,4.04,2001
USC00160016,3.20,2.01,8.84,0.65,2.04,20.90,7.50,5.12,3.05,6.13,2.09,2.89,2001
USC00163165,3.61,2.25,10.77,0.59,0.57,23.39,9.82,9.40,1.38,3.91,2.31,3.45,2001
USC00164674,3.71,2.11,10.54,1.09,3.07,10.51,7.10,8.68,15.80,3.67,1.48,2.70,2001
USC00167096,2.71,1.43,10.66,1.35,0.05,20.44,6.51,6.11,6.24,6.32,2.71,3.34,2001
USC00165783,4.84,2.64,9.95,0.73,1.06,27.34,5.64,6.75,2.15,3.59,2.33,1.39,2001
USW00013957,5.76,6.52,6.48,0.86,4.31,7.33,1.76,4.10,6.84,5.17,4.16,6.10,2001
USW00093915,6.00,3.78,10.22,1.57,1.00,6.91,1.25,4.28,3.37,7.71,6.26,5.04,2001
USC00160205,5.20,3.05,11.50,0.29,0.73,16.87,8.04,9.83,5.46,4.66,4.33,3.43,2001
USC00163313,3.99,2.84,8.66,1.71,1.55,18.57,7.80,6.45,6.81,3.29,1.95,2.37,2001
USC00160565,3.94,2.48,7.67,1.11,1.58,18.83,6.06,4.38,4.23,5.09,1.11,2.54,2001
USC00166431,6.26,0.98,8.61,1.66,6.33,15.89,4.76,11.57,15.50,4.85,6.13,4.39,2001
USC00164696,6.27,3.52,12.50,3.53,2.85,10.56,2.32,5.10,5.55,6.06,0.55,2.75,2001
USC00164050,5.72,3.36,11.72,2.11,0.56,9.54,4.51,1.87,6.63,2.99,6.54,8.70,2001
USC00163331,5.30,3.26,8.45,0.91,1.87,13.19,6.73,9.86,4.93,6.24,2.49,5.87,2001
USC00167924,6.75,6.69,8.11,1.13,2.23,4.48,1.27,5.34,4.76,3.94,4.39,6.86,2001
USC00164732,5.78,5.29,9.11,1.84,3.28,6.27,1.68,4.21,6.67,4.92,9.77,8.51,2001
USC00168163,6.63,3.31,12.54,2.13,2.69,6.13,4.18,3.98,6.80,4.53,10.11,5.04,2001
USC00162212,6.25,2.76,8.28,2.70,1.23,18.29,3.90,7.11,8.60,5.63,3.66,2.38,2001
USC00165076,5.78,0.85,7.90,2.95,4.41,14.25,5.06,9.17,13.26,4.28,3.98,4.19,2001
USC00165074,4.35,0.07,7.10,2.31,4.35,16.45,4.99,11.15,11.53,4.05,4.54,3.89,2001
USC00167366,2.13,2.94,10.00,0.97,4.28,20.15,8.63,3.75,5.34,5.49,0.88,3.48,2001
USC00165296,3.90,1.57,11.44,1.38,0.03,16.48,9.82,9.32,7.64,3.42,3.59,2.41,2001
USW00053905,5.87,7.37,6.71,1.09,4.02,4.63,1.19,4.36,5.09,4.28,4.56,6.16,2001
USC00164355,7.47,8.59,7.75,2.41,2.52,5.38,2.44,2.69,4.42,4.61,7.85,11.06,2001
