id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00119021,1.05,1.35,1.61,4.62,3.48,5.17,6.07,1.05,3.51,2.09,2.70,1.58,2000
USC00115927,1.09,1.35,2.33,3.51,2.36,6.94,3.22,5.61,2.44,2.56,3.72,1.84,2000
USC00117014,1.50,2.65,0.94,5.17,4.55,8.94,4.77,2.13,5.48,0.88,2.02,1.87,2000
USC00115110,1.56,1.08,1.03,4.61,6.27,5.42,3.44,3.56,5.11,1.81,2.87,2.44,2000
USC00116011,1.40,2.86,2.35,3.17,3.94,10.00,8.61,2.98,2.94,1.15,3.00,1.26,2000
USC00117876,1.28,2.05,2.02,1.88,3.41,7.88,5.17,4.47,4.99,5.47,4.41,1.78,2000
USC00115113,0.57,1.22,2.58,1.77,3.20,6.58,4.38,3.35,4.24,3.51,2.93,1.79,2000
USC00116134,1.53,2.71,1.71,2.13,2.28,9.59,2.27,3.31,4.00,2.84,3.28,2.11,2000
USW00094870,1.02,2.14,1.49,1.36,3.88,4.76,2.25,0.57,4.02,2.04,3.20,1.10,2000
USC00114400,2.09,3.93,3.82,3.48,3.82,9.58,6.23,2.89,2.95,1.23,4.25,2.52,2000
USC00115792,1.21,1.92,1.51,2.50,4.04,6.01,2.47,3.54,3.67,2.17,3.43,1.81,2000
USC00116446,2.05,5.25,3.27,2.91,2.95,7.42,8.65,11.17,4.34,2.38,3.70,2.98,2000
USC00111835,1.16,1.65,0.72,3.64,3.87,7.18,6.34,5.47,3.90,1.22,2.99,1.88,2000
USC00116526,1.02,0.73,1.44,4.11,3.72,7.85,3.51,3.09,3.87,2.60,2.61,1.41,2000
USC00112353,5.65,5.50,3.32,2.48,6.32,6.04,2.72,1.52,3.31,0.59,4.32,4.23,2000
USC00116874,2.61,4.31,3.40,2.83,4.19,9.36,4.73,4.00,2.74,0.65,3.77,3.52,2000
USC00110146,1.17,2.18,1.09,3.99,3.51,7.95,4.65,2.96,4.18,0.48,2.10,2.13,2000
USC00113940,1.04,1.48,2.66,2.81,4.00,5.59,3.47,2.07,2.41,2.26,2.43,1.64,2000
USC00117916,1.18,0.86,0.56,4.85,5.10,9.98,5.16,2.22,7.50,1.04,1.56,3.98,2000
USC00113335,1.35,2.56,1.12,5.01,3.30,5.66,2.95,2.82,5.81,1.43,1.03,1.10,2000
USC00110330,0.91,3.04,2.28,2.26,2.70,8.12,5.02,2.23,2.61,1.91,2.39,1.19,2000
USC00110442,2.10,1.67,0.79,4.50,4.64,6.08,4.10,3.02,6.75,1.61,4.24,2.44,2000
USC00110338,1.20,1.54,1.17,5.00,3.76,5.58,4.46,3.07,3.45,1.37,4.53,1.52,2000
USC00111316,1.10,2.57,2.05,2.17,2.39,8.63,3.33,2.45,3.24,2.34,2.25,1.61,2000
USC00118916,0.59,1.05,1.87,4.09,5.04,4.76,3.65,1.71,2.73,1.13,1.75,1.24,2000
USW00094892,0.83,0.84,1.14,4.48,3.97,5.10,4.24,2.54,1.95,1.85,3.28,0.66,2000
USC00113595,2.13,3.89,3.20,1.72,3.94,8.96,1.84,2.99,2.69,2.00,4.37,2.48,2000
USC00113262,1.63,2.85,0.52,2.84,7.11,8.72,3.58,2.58,7.92,1.17,1.87,2.15,2000
USC00110761,1.48,1.23,2.66,2.33,5.27,5.59,2.78,3.77,2.59,1.60,4.57,1.45,2000
USC00110764,1.45,1.55,2.41,2.82,4.34,5.51,3.08,4.37,2.52,1.93,3.56,2.10,2000
USW00013809,1.26,3.34,1.13,2.25,3.23,6.76,7.43,8.05,3.88,2.54,3.27,2.53,2000
USC00115888,2.84,6.18,3.67,3.22,3.62,8.05,3.63,7.91,4.12,0.64,4.56,3.83,2000
USC00112500,1.28,1.11,1.82,3.16,4.07,6.55,4.35,1.61,3.15,2.54,4.35,1.48,2000
USC00117487,5.05,6.50,3.58,2.16,4.26,4.45,2.66,2.91,3.80,0.33,4.00,3.89,2000
USC00113902,1.18,1.51,1.22,3.92,6.79,9.66,3.79,3.04,5.41,1.42,2.26,1.91,2000
USC00117952,2.07,2.26,1.42,1.78,4.34,6.81,1.60,2.19,4.67,2.44,3.28,2.28,2000
USC00118932,1.46,3.89,2.94,1.72,3.92,8.57,6.46,3.54,2.98,0.76,4.16,3.50,2000
USC00110598,1.01,2.63,2.02,1.79,2.63,8.64,4.41,2.49,2.60,1.31,2.13,1.17,2000
USC00111420,2.20,0.88,1.32,3.85,4.99,7.11,7.76,2.19,2.52,2.20,3.99,2.06,2000
USC00115943,1.00,4.75,3.15,3.23,4.24,9.74,4.09,3.86,2.52,0.87,4.44,1.79,2000
USC00112993,0.76,1.53,1.71,2.41,3.57,4.82,1.26,3.79,2.30,2.58,3.15,1.54,2000
USC00113061,1.21,2.62,1.67,3.05,4.26,4.44,1.53,3.03,4.12,2.47,3.83,1.85,2000
