id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00481730,0.33,0.42,0.46,3.47,3.13,1.08,3.11,1.82,1.61,1.61,0.88,0.21,2001
USC00481736,0.24,0.39,0.06,0.65,0.73,0.45,2.12,0.54,0.65,0.11,0.58,0.36,2001
USC00480027,0.35,0.63,0.73,0.85,0.72,1.15,1.61,0.48,0.51,1.02,1.76,1.30,2001
USC00482680,0.20,0.56,0.10,2.45,2.71,0.57,1.85,0.64,2.12,1.05,0.11,0.05,2001
USC00486195,0.49,0.87,0.52,1.07,0.92,0.56,1.82,0.47,0.86,0.85,0.56,0.45,2001
USC00485435,0.17,0.31,0.33,0.79,1.84,0.06,0.68,0.87,0.67,0.50,0.62,0.18,2001
USC00487555,0.17,0.61,0.69,2.86,0.28,1.98,2.70,0.86,0.57,1.31,0.52,0.13,2001
USC00486120,0.32,0.87,0.45,2.04,1.35,0.20,0.95,0.87,0.49,0.83,0.67,0.15,2001
USW00094057,0.30,0.31,0.43,1.59,0.81,0.66,1.99,0.31,1.06,1.16,0.37,0.05,2001
USW00094053,0.07,0.17,0.22,2.13,1.87,0.71,3.34,0.33,1.75,1.13,0.14,0.01,2001
USC00480865,0.40,1.84,0.80,0.99,1.35,0.34,0.95,0.43,0.60,1.80,2.06,3.73,2001
USC00488884,0.72,0.66,0.31,0.90,0.28,1.82,0.61,0.12,0.59,0.22,1.41,0.42,2001
USC00488888,0.26,0.39,0.17,0.57,0.55,1.40,1.92,0.70,1.66,0.26,0.98,0.24,2001
USC00487760,0.22,0.52,0.30,1.02,0.31,0.59,1.00,0.16,0.20,0.04,0.56,0.18,2001
USC00480080,0.64,0.54,0.62,3.91,3.44,0.77,2.58,0.19,1.45,1.15,0.84,0.14,2001
USC00484411,0.13,0.43,0.33,0.46,0.13,4.34,0.31,0.08,1.05,0.51,0.22,0.38,2001
USC00489925,0.20,0.76,0.27,2.73,1.83,0.65,1.15,0.40,2.04,1.30,0.55,0.08,2001
USC00488385,0.09,0.52,0.50,1.55,1.23,0.87,0.30,1.03,0.76,0.98,0.84,1.08,2001
USC00480740,0.11,0.24,0.23,1.22,1.71,1.24,1.78,0.14,1.03,0.71,0.63,0.09,2001
USC00489805,0.28,1.01,0.52,1.79,0.43,2.45,2.23,0.78,0.97,1.08,0.59,0.34,2001
USC00481175,0.00,0.06,0.52,0.26,0.88,3.79,0.32,0.14,0.77,0.42,0.01,0.00,2001
USW00094173,1.24,0.58,1.48,2.02,0.72,1.15,1.96,0.42,0.76,1.31,1.40,1.06,2001
USC00485392,0.18,0.85,0.46,1.10,0.54,0.18,0.26,0.41,0.89,0.08,0.54,0.30,2001
USC00480951,0.38,0.54,0.25,0.75,0.09,0.51,0.69,0.50,0.29,0.48,0.48,0.33,2001
USW00024164,0.01,0.11,0.28,0.64,0.07,0.56,0.06,1.36,0.35,0.21,0.29,0.15,2001
USC00485703,0.28,0.51,0.51,1.12,2.51,0.52,1.84,0.40,0.64,0.28,0.70,0.43,2001
USC00489615,0.30,0.21,0.21,2.24,2.57,0.74,3.91,0.55,1.45,1.34,0.41,0.00,2001
USC00486428,0.49,2.59,0.71,1.82,1.85,0.67,0.58,0.55,0.70,1.28,1.72,3.61,2001
USC00487115,0.08,0.07,0.00,0.00,0.85,0.40,1.62,0.20,0.04,0.00,1.25,0.03,2001
USC00482399,0.26,15.23,0.83,1.48,0.78,1.08,0.79,0.00,0.90,1.65,0.73,0.25,2001
USC00480552,0.76,0.75,0.19,1.47,0.78,0.16,1.97,1.49,1.11,1.10,0.88,0.20,2001
USC00489459,0.80,0.06,0.67,1.93,2.02,0.30,0.04,1.71,0.24,0.37,0.30,0.00,2001
USC00482715,0.01,0.37,0.08,0.50,0.38,0.38,0.87,0.92,0.29,0.12,0.35,0.26,2001
USC00486660,0.15,0.99,0.61,1.90,0.63,2.95,3.30,2.13,0.93,1.52,0.57,0.12,2001
USC00482685,0.00,1.01,0.49,1.05,0.93,0.81,3.11,0.61,1.11,1.32,0.85,0.07,2001
USC00486852,0.17,0.38,0.07,2.56,3.06,0.84,2.70,1.02,1.43,1.17,0.48,0.00,2001
USC00487810,0.16,0.86,0.24,2.25,0.20,3.25,4.50,0.79,0.27,0.46,0.60,0.11,2001
USC00486440,0.35,1.65,1.13,2.13,1.96,1.11,0.39,0.49,0.92,2.17,2.28,3.77,2001
USW00024089,0.31,0.38,0.19,1.07,0.63,0.29,1.19,0.31,1.09,0.42,0.76,0.13,2001
USC00489205,0.13,0.92,1.60,2.81,2.38,3.98,1.98,1.46,0.33,0.85,0.17,0.17,2001
USC00489207,0.08,0.74,0.46,1.93,0.13,2.90,1.79,0.06,0.45,0.40,0.29,0.00,2001
USC00481547,0.31,0.28,0.67,2.06,1.73,1.48,2.44,1.06,1.60,0.93,0.55,0.04,2001
USC00483855,0.47,1.10,0.60,2.35,3.22,3.31,2.06,0.29,0.59,1.04,0.72,0.12,2001
USW00024061,0.10,0.29,0.17,0.87,0.23,0.30,0.87,0.23,0.22,0.03,0.32,0.10,2001
USW00024062,0.10,0.19,0.23,0.72,0.36,0.61,0.49,0.13,0.54,0.22,0.35,0.08,2001
USC00487990,0.48,0.91,0.18,0.95,0.55,0.10,0.87,0.86,0.06,0.81,0.44,0.12,2001
USC00489770,0.13,0.43,0.30,0.78,0.16,1.05,0.54,0.15,0.44,0.37,0.37,0.04,2001
USC00485260,0.46,0.61,0.52,3.47,2.74,1.02,1.60,0.61,2.96,1.23,0.95,0.09,2001
USC00489905,0.08,0.25,0.60,1.34,1.49,1.53,1.44,0.20,0.33,0.83,0.80,0.43,2001
USC00488997,0.19,0.26,0.40,1.83,1.51,1.20,3.83,0.61,1.51,1.03,0.36,0.06,2001
USC00488626,0.49,0.90,1.94,1.97,2.52,3.53,0.65,0.01,2.64,5.06,2.09,0.83,2001
USC00488995,0.08,0.33,0.23,2.19,1.52,0.90,3.45,0.49,1.41,1.42,0.28,0.01,2001
USC00481816,0.30,0.05,0.49,1.68,0.65,2.14,1.92,0.00,0.33,1.47,0.30,0.00,2001
USW00004111,0.05,1.44,0.20,1.35,0.66,0.62,0.43,0.96,0.43,0.52,1.24,0.37,2001
USW00024048,0.05,0.13,0.30,0.61,0.20,1.18,0.06,0.01,0.65,0.52,0.35,0.05,2001
USC00480603,0.82,1.07,1.36,1.56,1.45,1.96,0.98,0.52,0.90,1.98,1.90,2.82,2001
USC00483950,0.31,0.79,0.18,0.39,1.18,0.02,1.82,0.76,0.97,1.28,0.50,0.02,2001
USC00481000,0.19,0.15,0.21,0.91,0.65,1.30,1.01,0.62,1.41,0.27,0.52,0.08,2001
USW00024029,0.38,0.87,0.78,1.07,1.02,1.45,0.97,0.01,1.76,1.94,0.62,0.22,2001
USW00024027,0.18,0.79,0.27,1.15,0.56,0.40,0.46,0.76,0.24,0.23,0.43,0.10,2001
USW00024021,0.14,0.54,0.42,1.07,0.50,0.19,0.07,0.45,1.29,0.09,0.45,0.17,2001
USW00024022,0.07,0.08,0.25,1.11,0.92,0.07,0.96,1.04,0.64,0.42,0.42,0.09,2001
USC00483396,0.09,0.39,0.14,1.32,0.45,0.32,0.43,0.77,0.48,0.25,0.40,0.26,2001
USW00094023,0.25,0.26,0.30,2.57,0.91,1.95,2.28,0.00,0.36,1.14,0.25,0.03,2001
USC00481855,0.12,0.43,0.63,0.39,0.60,1.57,0.83,0.60,1.22,0.24,0.43,0.14,2001
USC00481850,0.00,0.52,0.86,0.10,0.69,2.88,1.25,0.40,1.25,0.50,0.00,0.10,2001
USC00488852,0.26,0.77,0.31,0.55,0.16,1.10,1.06,0.29,0.90,1.07,1.48,0.28,2001
USC00488858,0.32,0.81,0.35,1.03,1.74,1.32,0.57,0.37,0.61,1.24,1.92,0.29,2001
USC00483582,0.18,1.28,0.71,1.11,1.73,0.61,0.23,0.95,0.96,0.85,1.04,0.68,2001
USC00488209,0.00,0.00,0.00,1.30,0.53,1.41,0.40,0.06,0.44,0.00,0.28,0.05,2001
USW00094054,0.18,0.05,0.31,0.46,0.36,1.35,1.35,0.02,0.69,0.98,0.63,0.02,2001
USC00484925,0.24,0.84,0.24,1.38,0.96,0.28,0.66,0.27,0.37,0.13,0.75,0.09,2001
USC00488875,0.39,0.30,0.31,0.77,0.45,1.70,1.60,0.13,0.63,0.29,1.23,0.46,2001
USC00483031,0.10,0.14,0.43,0.22,0.30,1.92,0.32,0.48,1.56,0.44,0.20,0.08,2001
USC00484910,0.30,0.96,0.23,1.21,0.79,0.74,0.46,0.30,0.83,1.56,1.52,1.70,2001
USC00480270,0.36,0.28,0.46,2.19,2.44,1.78,3.66,1.87,1.47,0.73,0.20,0.02,2001
USC00486555,0.36,0.73,0.29,1.02,1.77,0.33,2.54,0.85,0.55,0.20,1.07,0.57,2001
USC00488160,0.10,0.23,0.31,1.27,0.84,1.74,0.49,0.09,1.37,1.61,0.50,0.02,2001
USC00485105,0.00,0.16,0.00,0.40,0.89,0.30,0.97,0.25,0.69,0.40,0.40,0.60,2001
USC00487240,0.32,0.11,0.30,1.99,2.93,0.85,3.68,0.20,2.50,0.68,0.14,0.03,2001
USC00484442,0.44,0.18,0.52,1.62,2.25,0.75,3.20,1.90,0.70,0.57,0.26,0.04,2001
USC00488124,0.12,0.81,0.39,1.04,0.19,0.92,0.14,0.22,0.64,1.56,0.79,0.21,2001
USC00485525,0.39,1.01,0.20,0.97,0.54,0.42,1.08,0.06,0.95,0.88,0.94,0.11,2001
USC00480540,0.07,0.44,0.28,0.87,0.22,1.28,0.07,0.15,0.87,0.54,0.33,0.22,2001
USC00481775,0.00,0.01,0.00,0.21,0.09,2.76,0.79,0.20,1.26,0.37,0.30,0.05,2001
USC00483170,0.07,0.59,0.21,0.37,0.12,0.39,0.00,0.18,0.17,0.45,0.28,0.18,2001
USC00480484,0.00,0.00,1.15,0.00,0.22,0.50,0.18,2.36,0.00,0.72,0.00,0.25,2001
USC00481284,0.05,0.55,0.14,0.61,0.46,0.24,1.65,0.48,0.35,0.03,0.23,0.00,2001
USC00485506,0.20,0.43,0.70,0.98,0.65,2.81,3.41,0.00,0.61,1.22,0.34,0.04,2001
USC00489467,0.00,0.57,0.72,0.18,0.57,1.31,0.79,0.32,0.86,0.43,0.17,0.12,2001
USC00481610,0.06,0.66,0.47,1.78,1.47,0.00,1.45,0.61,0.66,0.76,0.17,0.47,2001
USC00482995,0.33,0.76,0.44,2.34,1.19,0.00,1.77,0.33,0.73,0.07,0.14,0.46,2001
USC00485770,0.04,0.16,0.07,0.68,0.24,2.31,0.00,0.06,1.18,0.41,0.28,0.32,2001
USC00488315,0.69,2.59,1.78,2.79,1.63,2.16,1.24,0.33,1.31,2.86,1.58,3.67,2001
USC00487388,0.02,0.21,0.26,0.37,0.12,2.67,0.20,0.04,1.09,0.43,0.16,0.08,2001
USC00485830,0.25,0.52,1.02,2.41,1.16,1.01,1.24,0.41,1.78,1.49,0.36,0.04,2001
USC00481220,0.91,1.30,1.63,1.31,1.69,1.36,0.35,0.35,2.48,2.96,1.41,0.76,2001
USC00485088,0.23,0.12,0.48,1.70,1.01,0.93,0.12,0.45,0.66,0.94,0.23,0.05,2001
USC00482242,0.19,0.63,0.59,0.35,0.25,0.30,1.19,0.65,1.03,0.57,0.83,1.39,2001
USW00024057,0.00,0.19,0.73,0.90,0.37,0.09,0.53,0.61,0.30,0.98,0.24,0.01,2002
USC00489580,1.00,0.50,0.00,1.13,1.54,0.85,0.64,0.95,1.12,0.98,0.00,0.00,2002
