id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00085793,3.29,2.30,9.06,1.58,0.97,10.11,5.48,8.56,2.60,4.26,3.66,3.24,2001
USC00083874,0.76,1.89,5.92,1.62,2.02,9.37,5.30,6.33,16.98,0.41,3.67,0.50,2001
USC00083168,0.50,0.76,5.49,0.63,8.61,6.53,8.76,6.39,15.50,5.49,2.26,1.61,2001
USC00083163,0.64,0.15,9.02,1.56,8.19,7.80,5.56,6.77,17.96,6.11,3.09,1.43,2001
USC00086485,1.06,0.04,3.39,0.54,3.46,8.42,9.33,6.27,11.19,6.10,0.90,2.57,2001
USC00087982,0.57,0.32,6.80,2.01,1.58,4.11,11.48,9.27,10.00,2.50,3.75,0.37,2001
USC00081276,0.95,0.04,5.43,0.16,7.13,9.58,5.67,7.07,11.02,8.02,1.33,1.05,2001
USC00088841,0.49,0.02,2.18,2.72,3.61,1.93,6.60,9.39,10.23,13.51,2.90,1.05,2001
USW00003882,2.05,1.24,8.13,0.28,0.19,7.17,5.91,7.34,1.37,0.94,2.30,0.83,2001
USC00089707,0.74,0.78,5.11,1.23,2.19,7.75,11.51,6.66,18.47,2.06,0.72,1.72,2001
USC00082915,0.89,1.41,5.20,1.15,2.11,8.32,8.01,5.52,17.47,0.66,2.83,0.54,2001
USC00082288,0.26,0.00,0.27,1.31,1.82,6.20,9.62,5.18,13.39,2.54,0.46,0.22,2001
USW00013899,2.57,2.98,8.93,1.54,2.25,5.69,7.29,7.54,2.20,2.44,1.76,2.37,2001
USC00084394,1.49,1.26,5.36,0.63,0.85,9.83,9.30,4.69,6.46,0.68,0.43,1.57,2001
USW00012882,0.57,1.17,2.87,3.74,7.37,5.44,7.61,6.12,13.41,13.54,1.31,1.54,2001
USW00053853,2.66,1.46,8.32,0.89,0.04,7.35,5.36,3.12,3.77,1.10,1.91,2.80,2001
USC00086767,2.07,1.40,6.77,0.69,2.73,7.49,9.35,5.84,17.02,0.23,8.57,1.39,2001
USC00084802,1.10,0.61,7.44,0.04,0.44,8.66,13.58,9.65,13.68,0.71,0.54,1.25,2001
USC00083470,0.64,1.01,6.62,0.94,0.49,12.05,8.35,4.35,10.04,0.12,1.88,1.07,2001
USC00088824,1.01,1.18,4.81,0.79,0.00,11.69,12.90,2.57,11.07,1.30,0.54,0.92,2001
USC00086406,0.44,0.00,4.30,1.29,4.91,9.70,11.55,11.25,14.81,7.06,0.89,1.81,2001
USC00087020,0.43,0.01,3.65,3.24,8.75,8.34,14.24,10.19,14.29,14.02,2.62,1.31,2001
USC00087025,1.66,0.77,7.08,0.83,1.09,8.44,7.34,5.27,4.66,0.37,1.16,2.72,2001
USC00085275,1.07,1.91,9.76,0.94,0.99,8.92,5.48,2.73,4.25,0.61,0.83,1.90,2001
USC00083020,0.41,0.05,2.06,1.89,2.81,3.13,9.37,7.55,10.46,6.54,2.59,2.86,2001
USC00084366,1.00,1.23,4.98,0.39,1.76,6.72,5.57,3.63,10.62,0.33,5.19,3.23,2001
USC00082850,0.32,0.00,1.87,1.21,2.54,7.88,12.01,9.77,12.30,8.83,0.35,2.21,2001
USC00089566,2.12,0.84,10.63,0.69,0.13,8.92,10.23,11.80,6.13,0.75,2.34,1.30,2001
USC00087851,2.61,0.80,5.41,0.09,0.78,8.41,8.13,7.27,10.45,0.59,0.40,1.22,2001
USC00081046,2.27,0.82,6.10,0.01,0.28,11.67,12.03,4.79,13.29,0.40,0.17,0.49,2001
USC00082220,2.34,0.66,10.23,2.08,1.20,10.10,8.15,9.53,3.89,2.32,3.55,1.11,2001
USC00082229,0.95,0.72,13.23,0.69,2.21,4.98,17.80,7.73,17.56,4.71,5.70,0.44,2001
USC00086065,0.21,0.00,7.35,0.00,0.28,14.12,12.50,3.94,18.10,2.08,0.00,0.74,2001
USW00012835,0.00,0.00,1.97,0.52,0.20,4.52,13.94,10.32,14.14,2.21,0.41,1.84,2001
USC00089219,0.66,0.14,5.34,0.45,2.90,5.97,6.24,8.92,8.75,4.86,2.89,0.23,2001
USW00012894,0.07,0.12,3.83,1.74,1.51,3.02,14.00,6.07,13.90,2.49,0.32,1.08,2001
USW00012896,0.19,1.19,0.53,3.47,5.14,1.95,4.57,4.83,9.28,6.64,1.98,3.10,2001
USC00089640,1.16,0.77,8.36,1.45,0.15,7.97,6.74,1.97,8.85,0.57,0.62,2.12,2001
USC00081306,0.43,0.05,3.90,3.08,9.38,8.65,9.30,4.34,21.05,8.68,3.04,1.16,2001
USW00012850,0.30,0.11,1.94,4.31,3.75,2.99,6.38,6.90,11.59,7.28,0.25,3.34,2001
USW00012854,0.72,0.39,7.74,1.55,2.07,6.79,10.01,4.52,11.43,2.58,2.62,0.44,2001
USW00012859,0.20,0.23,3.18,4.11,8.50,8.67,7.46,3.79,9.78,6.43,1.93,1.91,2001
USC00087760,0.44,0.00,2.99,3.06,4.61,8.70,6.71,12.89,11.13,5.99,1.31,2.12,2001
USW00012873,1.92,0.99,6.35,0.02,0.15,11.74,8.50,5.57,10.78,3.15,0.05,1.04,2001
USW00012871,0.34,0.06,10.78,0.14,1.57,9.87,12.95,3.11,11.31,1.81,0.07,0.77,2001
USW00012876,0.96,1.28,5.92,0.56,1.37,7.03,9.98,5.55,14.79,2.20,0.61,1.15,2001
USC00083137,0.40,0.00,6.43,0.60,5.13,6.76,12.06,6.91,6.80,5.20,1.52,0.70,2001
USC00080236,0.26,0.00,3.65,1.47,3.43,8.24,17.28,8.43,11.56,4.69,0.81,0.55,2001
USW00003818,2.10,0.74,6.83,1.78,2.47,7.30,7.78,5.19,2.49,1.80,1.46,0.72,2001
USC00085667,0.44,0.48,4.81,1.46,7.34,9.27,9.46,7.03,12.94,9.69,1.69,2.52,2001
USW00092806,0.76,0.19,7.22,0.04,0.04,6.45,11.93,6.08,16.39,2.65,0.04,0.92,2001
USW00092805,0.52,0.81,6.91,0.64,8.62,4.32,9.69,6.87,15.07,13.20,1.32,2.44,2001
USW00092809,0.57,2.16,5.48,2.23,6.45,7.50,8.42,7.13,15.19,9.28,2.13,1.92,2001
USW00012818,3.65,0.58,5.20,0.05,0.91,8.19,13.94,5.65,10.35,0.73,0.13,0.65,2001
USW00012819,0.91,0.66,5.47,0.15,0.72,6.27,10.47,5.58,13.50,0.06,1.14,0.70,2001
USW00012815,0.66,0.22,3.72,2.09,5.84,7.65,18.27,2.83,10.48,1.02,1.68,0.48,2001
USW00012816,0.80,0.89,6.46,1.00,1.38,10.79,8.12,2.81,8.18,0.08,0.57,1.07,2001
USW00012812,0.28,0.01,5.21,0.10,0.55,5.10,11.55,7.50,14.17,2.77,0.40,1.30,2001
USC00083153,0.37,0.00,7.26,0.00,0.47,10.20,11.35,5.79,17.15,1.11,0.00,1.44,2001
USC00081163,2.19,0.56,6.76,0.72,0.99,6.46,13.13,6.19,14.95,0.26,0.87,0.79,2001
USW00093841,2.10,1.07,5.45,1.11,2.04,5.54,8.36,2.66,2.39,0.11,0.00,0.98,2001
USC00083956,1.94,0.63,6.60,3.73,1.91,7.75,13.15,3.51,7.70,0.12,0.72,0.79,2001
USC00082441,0.00,0.04,1.34,3.35,3.41,1.45,4.25,7.78,9.22,7.93,1.47,0.69,2001
USW00012836,0.31,0.11,1.96,3.18,2.41,2.39,6.83,6.61,10.02,7.27,2.82,3.56,2001
USW00012834,0.89,0.38,9.98,0.28,1.77,5.26,9.56,3.57,16.11,3.23,6.92,0.36,2001
USW00012832,1.90,0.57,10.84,0.15,0.00,7.85,8.66,9.91,5.20,2.54,1.51,2.75,2001
USW00012833,1.34,0.32,7.22,0.38,0.11,9.33,7.76,4.21,8.14,0.06,0.45,0.80,2001
USW00012838,0.34,1.21,3.58,0.64,5.52,6.22,11.33,6.07,11.61,4.70,5.26,0.67,2001
USW00012839,0.60,0.05,4.77,1.79,6.11,8.95,6.93,7.27,17.98,13.16,1.42,3.04,2001
USC00082944,0.78,0.76,5.80,0.89,1.47,4.94,2.72,6.98,9.01,0.16,1.30,2.07,2001
USC00089430,0.57,2.73,7.20,0.05,0.00,7.63,16.31,2.88,9.37,0.45,0.00,1.10,2001
USC00089120,1.10,1.77,5.66,0.88,0.00,8.13,20.80,7.45,9.29,0.11,0.66,0.43,2001
USW00003855,0.00,0.82,5.00,1.33,0.43,4.62,8.27,5.25,3.39,1.65,1.14,2.70,2001
USC00080611,0.64,0.14,4.28,0.15,4.14,6.53,6.96,8.59,14.37,3.85,1.53,2.27,2001
USC00085099,1.29,0.43,10.33,1.41,0.43,6.30,14.35,1.61,8.88,0.30,0.64,1.50,2001
USW00012843,0.84,0.04,4.43,0.45,3.83,5.15,7.61,7.05,12.20,4.15,2.40,0.81,2001
USW00093805,2.39,0.64,8.85,1.73,2.87,15.82,6.72,12.02,5.57,3.95,2.10,0.78,2001
USC00084625,0.35,0.07,3.81,1.47,2.98,4.06,5.25,9.11,14.31,1.43,0.68,0.50,2001
USC00088620,1.80,0.95,3.45,1.43,5.70,6.51,13.20,12.60,8.79,5.37,2.92,1.92,2001
USC00082298,2.20,0.14,3.19,0.20,8.35,12.70,7.94,6.87,13.09,4.22,1.25,1.60,2001
USC00081978,1.63,1.22,5.27,1.28,1.59,8.67,11.58,7.75,10.29,0.83,4.07,0.00,2001
